id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized,emissions
flow5.25.4,1215.0,67209282#0_0,5.1,0.0,15.0,1313.0,-67504621_0,163.75,7.89,98.0,732.17,1.0,1,0.0,8.7,0,tripinfo_flow5.25.4 emissions_flow5.25.4,car_slow,1.07,,
flow4.6_truck,1041.0,-758926622_0,5.1,0.0,0.04,1314.0,132346057#5_0,344.19,8.54,273.0,1923.34,46.0,1,0.0,108.48,0,tripinfo_flow4.6_truck emissions_flow4.6_truck,car,1.1,,
flow4.6_truck.1,1044.0,-758926622_0,5.1,0.0,3.04,1316.0,132346057#5_0,344.19,9.79,272.0,1923.34,45.0,1,0.0,112.58,0,tripinfo_flow4.6_truck.1 emissions_flow4.6_truck.1,car,1.19,,
flow5.25.5,1220.0,67209282#0_0,5.1,0.0,20.0,1316.0,-67504621_0,163.75,7.88,96.0,732.17,0.0,0,0.0,7.71,0,tripinfo_flow5.25.5 emissions_flow5.25.5,car_slow,1.21,,
flow5.25.6,1224.0,67209282#0_0,5.1,0.0,24.0,1372.0,-67504621_0,163.75,7.7,148.0,732.17,45.0,1,0.0,59.07,0,tripinfo_flow5.25.6 emissions_flow5.25.6,car_slow,1.15,,
flow5.34,1228.0,67209282#0_0,5.1,0.0,1.0,1373.0,-67504621_0,163.75,9.77,145.0,732.17,44.0,1,0.0,90.69,0,tripinfo_flow5.34 emissions_flow5.34,car,1.13,,
flow5.34.1,1231.0,67209282#0_0,5.1,0.0,4.0,1375.0,-67504621_0,163.75,11.77,144.0,732.17,44.0,1,0.0,88.43,0,tripinfo_flow5.34.1 emissions_flow5.34.1,car,0.98,,
flow5.34.2,1234.0,67209282#0_0,5.1,0.0,7.0,1377.0,-67504621_0,163.75,13.87,143.0,732.17,43.0,1,0.0,88.74,0,tripinfo_flow5.34.2 emissions_flow5.34.2,car,1.18,,
flow5.34.3,1237.0,67209282#0_0,5.1,0.0,10.0,1379.0,-67504621_0,163.75,12.61,142.0,732.17,43.0,1,0.0,87.19,0,tripinfo_flow5.34.3 emissions_flow5.34.3,car,1.13,,
flow5.34.4,1240.0,67209282#0_0,5.1,0.0,13.0,1380.0,-67504621_0,163.75,13.0,140.0,732.17,42.0,1,0.0,86.37,0,tripinfo_flow5.34.4 emissions_flow5.34.4,car,1.16,,
flow5.34.5,1243.0,67209282#0_0,5.1,0.0,16.0,1383.0,-67504621_0,163.75,11.79,140.0,732.17,42.0,1,0.0,80.03,0,tripinfo_flow5.34.5 emissions_flow5.34.5,car,0.87,,
flow5.34.6,1246.0,67209282#0_0,5.1,0.0,19.0,1387.0,-67504621_0,163.75,11.94,141.0,732.17,42.0,1,0.0,80.77,0,tripinfo_flow5.34.6 emissions_flow5.34.6,car,0.87,,
flow4.6_truck.2,1047.0,-758926622_0,5.1,0.0,6.04,1407.0,132346057#5_0,344.19,7.21,360.0,1923.34,125.0,3,0.0,181.23,0,tripinfo_flow4.6_truck.2 emissions_flow4.6_truck.2,car,0.97,,
flow4.6_truck.3,1050.0,-758926622_0,5.1,0.0,9.04,1410.0,132346057#5_0,344.19,7.27,360.0,1923.34,120.0,4,0.0,183.46,0,tripinfo_flow4.6_truck.3 emissions_flow4.6_truck.3,car,0.97,,
flow4.6_truck.4,1053.0,-758926622_0,5.1,0.0,12.04,1412.0,132346057#5_0,344.19,9.01,359.0,1923.34,117.0,3,0.0,193.98,0,tripinfo_flow4.6_truck.4 emissions_flow4.6_truck.4,car,1.09,,
flow4.6_truck.5,1056.0,-758926622_0,5.1,0.0,15.04,1414.0,132346057#5_0,344.19,9.12,358.0,1923.34,113.0,3,0.0,195.54,0,tripinfo_flow4.6_truck.5 emissions_flow4.6_truck.5,car,1.14,,
flow4.6_truck.6,1059.0,-758926622_0,5.1,0.0,18.04,1417.0,132346057#5_0,344.19,7.67,358.0,1923.34,109.0,4,0.0,188.63,0,tripinfo_flow4.6_truck.6 emissions_flow4.6_truck.6,car,1.05,,
flow4.23,1118.0,-758926622_0,5.1,0.0,0.0,1420.0,132346057#5_0,344.19,7.97,302.0,1923.34,70.0,2,0.0,126.3,0,tripinfo_flow4.23 emissions_flow4.23,car,0.98,,
flow4.23.1,1121.0,-758926622_0,5.1,0.0,3.0,1422.0,132346057#5_0,344.19,7.7,301.0,1923.34,80.0,2,0.0,132.55,0,tripinfo_flow4.23.1 emissions_flow4.23.1,car,1.04,,
flow4.23.2,1124.0,-758926622_0,5.1,0.0,6.0,1425.0,132346057#5_0,344.19,7.75,301.0,1923.34,73.0,2,0.0,125.9,0,tripinfo_flow4.23.2 emissions_flow4.23.2,car,0.98,,
flow4.23.3,1127.0,-758926622_0,5.1,0.0,9.0,1430.0,132346057#5_0,344.19,6.72,303.0,1923.34,68.0,2,0.0,124.17,0,tripinfo_flow4.23.3 emissions_flow4.23.3,car,0.96,,
flow4.23.4,1130.0,-758926622_0,5.1,0.0,12.0,1432.0,132346057#5_0,344.19,8.44,302.0,1923.34,65.0,2,0.0,134.28,0,tripinfo_flow4.23.4 emissions_flow4.23.4,car,1.06,,
flow4.23.5,1133.0,-758926622_0,5.1,0.0,15.0,1434.0,132346057#5_0,344.19,7.65,301.0,1923.34,62.0,2,0.0,126.63,0,tripinfo_flow4.23.5 emissions_flow4.23.5,car,0.99,,
flow4.23.6,1136.0,-758926622_0,5.1,0.0,18.0,1437.0,132346057#5_0,344.19,8.06,301.0,1923.34,55.0,2,0.0,126.43,0,tripinfo_flow4.23.6 emissions_flow4.23.6,car,0.99,,
flow4.25,1240.0,-758926622_0,5.1,0.0,0.0,1512.0,132346057#5_0,344.19,6.77,272.0,1923.34,0.0,0,0.0,21.96,0,tripinfo_flow4.25 emissions_flow4.25,car_slow,0.82,,
flow4.25.1,1244.0,-758926622_0,5.1,0.0,4.0,1514.0,132346057#5_0,344.19,7.33,270.0,1923.34,2.0,1,0.0,31.8,0,tripinfo_flow4.25.1 emissions_flow4.25.1,car_slow,0.94,,
flow4.25.2,1248.0,-758926622_0,5.1,0.0,8.0,1516.0,132346057#5_0,344.19,8.27,268.0,1923.34,1.0,1,0.0,34.64,0,tripinfo_flow4.25.2 emissions_flow4.25.2,car_slow,1.01,,
flow4.25.3,1251.0,-758926622_0,5.1,0.0,11.0,1520.0,132346057#5_0,344.19,7.23,269.0,1923.34,1.0,1,0.0,29.44,0,tripinfo_flow4.25.3 emissions_flow4.25.3,car_slow,0.93,,
flow5.32,1440.0,67209282#0_0,5.1,0.0,0.0,1532.0,-67504621_0,163.75,11.62,92.0,732.17,17.0,1,0.0,31.92,0,tripinfo_flow5.32 emissions_flow5.32,car,0.84,,
flow5.32.1,1443.0,67209282#0_0,5.1,0.0,3.0,1536.0,-67504621_0,163.75,11.44,93.0,732.17,17.0,1,0.0,32.18,0,tripinfo_flow5.32.1 emissions_flow5.32.1,car,0.85,,
flow5.32.2,1446.0,67209282#0_0,5.1,0.0,6.0,1538.0,-67504621_0,163.75,12.24,92.0,732.17,16.0,1,0.0,35.54,0,tripinfo_flow5.32.2 emissions_flow5.32.2,car,0.96,,
flow5.32.3,1449.0,67209282#0_0,5.1,0.0,9.0,1542.0,-67504621_0,163.75,10.82,93.0,732.17,14.0,1,0.0,32.84,0,tripinfo_flow5.32.3 emissions_flow5.32.3,car,0.85,,
flow5.32.4,1452.0,67209282#0_0,5.1,0.0,12.0,1544.0,-67504621_0,163.75,13.41,92.0,732.17,13.0,1,0.0,37.46,0,tripinfo_flow5.32.4 emissions_flow5.32.4,car,1.14,,
flow5.32.5,1455.0,67209282#0_0,5.1,0.0,15.0,1546.0,-67504621_0,163.75,12.96,91.0,732.17,12.0,1,0.0,36.16,0,tripinfo_flow5.32.5 emissions_flow5.32.5,car,1.1,,
flow5.32.6,1458.0,67209282#0_0,5.1,0.0,18.0,1548.0,-67504621_0,163.75,13.15,90.0,732.17,12.0,1,0.0,35.0,0,tripinfo_flow5.32.6 emissions_flow5.32.6,car,1.06,,
flow5.17_truck,1473.0,67209282#0_0,5.1,0.0,0.35,1551.0,-67504621_0,163.75,13.58,78.0,732.17,1.0,1,0.0,23.0,0,tripinfo_flow5.17_truck emissions_flow5.17_truck,car,1.12,,
flow5.17_truck.1,1476.0,67209282#0_0,5.1,0.0,3.35,1553.0,-67504621_0,163.75,12.65,77.0,732.17,2.0,1,0.0,22.8,0,tripinfo_flow5.17_truck.1 emissions_flow5.17_truck.1,car,1.19,,
flow5.17_truck.2,1479.0,67209282#0_0,5.1,0.0,6.35,1556.0,-67504621_0,163.75,13.44,77.0,732.17,0.0,0,0.0,22.38,0,tripinfo_flow5.17_truck.2 emissions_flow5.17_truck.2,car,1.14,,
flow5.17_truck.3,1482.0,67209282#0_0,5.1,0.0,9.35,1559.0,-67504621_0,163.75,12.92,77.0,732.17,0.0,0,0.0,22.16,0,tripinfo_flow5.17_truck.3 emissions_flow5.17_truck.3,car,0.98,,
flow5.17_truck.4,1485.0,67209282#0_0,5.1,0.0,12.35,1562.0,-67504621_0,163.75,13.1,77.0,732.17,0.0,0,0.0,21.83,0,tripinfo_flow5.17_truck.4 emissions_flow5.17_truck.4,car,1.12,,
flow5.17_truck.5,1488.0,67209282#0_0,5.1,0.0,15.35,1564.0,-67504621_0,163.75,13.79,76.0,732.17,0.0,0,0.0,21.73,0,tripinfo_flow5.17_truck.5 emissions_flow5.17_truck.5,car,1.26,,
flow5.17_truck.6,1491.0,67209282#0_0,5.1,0.0,18.35,1567.0,-67504621_0,163.75,13.49,76.0,732.17,0.0,0,0.0,21.71,0,tripinfo_flow5.17_truck.6 emissions_flow5.17_truck.6,car,1.07,,
flow4.25.4,1255.0,-758926622_0,5.1,0.0,15.0,1583.0,132346057#5_0,344.19,7.33,328.0,1923.34,53.0,2,0.0,90.53,0,tripinfo_flow4.25.4 emissions_flow4.25.4,car_slow,0.95,,
flow4.25.5,1258.0,-758926622_0,5.1,0.0,18.0,1585.0,132346057#5_0,344.19,8.0,327.0,1923.34,46.0,2,0.0,93.31,0,tripinfo_flow4.25.5 emissions_flow4.25.5,car_slow,1.0,,
flow4.25.6,1262.0,-758926622_0,5.1,0.0,22.0,1609.0,132346057#5_0,344.19,7.12,347.0,1923.34,62.0,3,0.0,104.46,0,tripinfo_flow4.25.6 emissions_flow4.25.6,car_slow,0.9,,
flow4.9_bus,1280.0,-758926622_0,5.1,0.0,0.56,1611.0,132346057#5_0,344.19,7.31,331.0,1923.34,49.0,3,0.0,94.17,0,tripinfo_flow4.9_bus emissions_flow4.9_bus,car_slow,0.96,,
flow4.9_bus.1,1284.0,-758926622_0,5.1,0.0,4.56,1613.0,132346057#5_0,344.19,7.97,329.0,1923.34,43.0,2,0.0,96.19,0,tripinfo_flow4.9_bus.1 emissions_flow4.9_bus.1,car_slow,1.02,,
flow4.9_bus.2,1288.0,-758926622_0,5.1,0.0,8.56,1615.0,132346057#5_0,344.19,8.18,327.0,1923.34,39.0,4,0.0,94.17,0,tripinfo_flow4.9_bus.2 emissions_flow4.9_bus.2,car_slow,1.01,,
flow5.19_truck,1556.0,67209282#0_0,5.1,0.0,0.78,1618.0,-67504621_0,163.75,12.6,62.0,732.17,0.0,0,0.0,13.73,0,tripinfo_flow5.19_truck emissions_flow5.19_truck,car_fast,0.98,,
flow4.9_bus.3,1292.0,-758926622_0,5.1,0.0,12.56,1619.0,132346057#5_0,344.19,7.78,327.0,1923.34,27.0,3,0.0,87.93,0,tripinfo_flow4.9_bus.3 emissions_flow4.9_bus.3,car_slow,0.93,,
flow5.19_truck.1,1558.0,67209282#0_0,5.1,0.0,2.78,1620.0,-67504621_0,163.75,13.21,62.0,732.17,0.0,0,0.0,15.01,0,tripinfo_flow5.19_truck.1 emissions_flow5.19_truck.1,car_fast,1.03,,
flow5.19_truck.2,1561.0,67209282#0_0,5.1,0.0,5.78,1623.0,-67504621_0,163.75,13.04,62.0,732.17,0.0,0,0.0,15.08,0,tripinfo_flow5.19_truck.2 emissions_flow5.19_truck.2,car_fast,1.02,,
flow5.19_truck.3,1564.0,67209282#0_0,5.1,0.0,8.78,1626.0,-67504621_0,163.75,14.24,62.0,732.17,0.0,0,0.0,15.74,0,tripinfo_flow5.19_truck.3 emissions_flow5.19_truck.3,car_fast,1.09,,
flow5.19_truck.4,1567.0,67209282#0_0,5.1,0.0,11.78,1628.0,-67504621_0,163.75,14.52,61.0,732.17,0.0,0,0.0,15.43,0,tripinfo_flow5.19_truck.4 emissions_flow5.19_truck.4,car_fast,1.1,,
flow5.19_truck.5,1570.0,67209282#0_0,5.1,0.0,14.78,1633.0,-67504621_0,163.75,12.07,63.0,732.17,0.0,0,0.0,13.35,0,tripinfo_flow5.19_truck.5 emissions_flow5.19_truck.5,car_fast,0.95,,
flow5.19_truck.6,1573.0,67209282#0_0,5.1,0.0,17.78,1636.0,-67504621_0,163.75,12.72,63.0,732.17,0.0,0,0.0,14.19,0,tripinfo_flow5.19_truck.6 emissions_flow5.19_truck.6,car_fast,0.96,,
flow4.9_bus.4,1296.0,-758926622_0,5.1,0.0,16.56,1654.0,132346057#5_0,344.19,7.82,358.0,1923.34,71.0,2,0.0,125.32,0,tripinfo_flow4.9_bus.4 emissions_flow4.9_bus.4,car_slow,1.18,,
flow4.9_bus.5,1300.0,-758926622_0,5.1,0.0,20.56,1693.0,132346057#5_0,344.19,6.75,393.0,1923.34,87.0,3,0.0,149.16,0,tripinfo_flow4.9_bus.5 emissions_flow4.9_bus.5,car_slow,0.89,,
flow4.9_bus.6,1303.0,-758926622_0,5.1,0.0,23.56,1695.0,132346057#5_0,344.19,8.08,392.0,1923.34,86.0,5,0.0,159.96,0,tripinfo_flow4.9_bus.6 emissions_flow4.9_bus.6,car_slow,1.16,,
flow4.24,1307.0,-758926622_0,5.1,0.0,17.0,1697.0,132346057#5_0,344.19,8.08,390.0,1923.34,82.0,4,0.0,218.99,0,tripinfo_flow4.24 emissions_flow4.24,car,1.02,,
flow4.24.1,1310.0,-758926622_0,5.1,0.0,20.0,1700.0,132346057#5_0,344.19,7.94,390.0,1923.34,78.0,5,0.0,212.23,0,tripinfo_flow4.24.1 emissions_flow4.24.1,car,0.96,,
flow4.24.2,1314.0,-758926622_0,5.1,0.0,24.0,1702.0,132346057#5_0,344.19,8.67,388.0,1923.34,76.0,5,0.0,226.65,0,tripinfo_flow4.24.2 emissions_flow4.24.2,car,1.17,,
flow4.24.3,1317.0,-758926622_0,5.1,0.0,27.0,1704.0,132346057#5_0,344.19,8.46,387.0,1923.34,70.0,4,0.0,222.29,0,tripinfo_flow4.24.3 emissions_flow4.24.3,car,1.11,,
flow4.24.4,1320.0,-758926622_0,5.1,0.0,30.0,1716.0,132346057#5_0,344.19,6.73,396.0,1923.34,69.0,4,0.0,200.64,0,tripinfo_flow4.24.4 emissions_flow4.24.4,car,0.86,,
flow5.36,1658.0,67209282#0_0,5.1,0.0,0.0,1723.0,-67504621_0,163.75,12.37,65.0,732.17,0.0,0,0.0,9.42,0,tripinfo_flow5.36 emissions_flow5.36,car,0.97,,
flow5.36.1,1661.0,67209282#0_0,5.1,0.0,3.0,1725.0,-67504621_0,163.75,13.61,64.0,732.17,0.0,0,0.0,9.99,0,tripinfo_flow5.36.1 emissions_flow5.36.1,car,1.23,,
flow5.36.2,1664.0,67209282#0_0,5.1,0.0,6.0,1728.0,-67504621_0,163.75,13.21,64.0,732.17,0.0,0,0.0,9.54,0,tripinfo_flow5.36.2 emissions_flow5.36.2,car,1.32,,
flow4.24.5,1323.0,-758926622_0,5.1,0.0,33.0,1738.0,132346057#5_0,344.19,7.03,415.0,1923.34,109.0,3,0.0,241.55,0,tripinfo_flow4.24.5 emissions_flow4.24.5,car,1.0,,
flow5.36.3,1667.0,67209282#0_0,5.1,0.0,9.0,1738.0,-67504621_0,163.75,11.19,71.0,732.17,0.0,0,0.0,10.43,0,tripinfo_flow5.36.3 emissions_flow5.36.3,car,0.83,,
flow5.36.4,1670.0,67209282#0_0,5.1,0.0,12.0,1740.0,-67504621_0,163.75,13.62,70.0,732.17,0.0,0,0.0,14.78,0,tripinfo_flow5.36.4 emissions_flow5.36.4,car,1.05,,
flow5.36.5,1673.0,67209282#0_0,5.1,0.0,15.0,1742.0,-67504621_0,163.75,13.59,69.0,732.17,0.0,0,0.0,13.93,0,tripinfo_flow5.36.5 emissions_flow5.36.5,car,1.05,,
flow4.24.6,1326.0,-758926622_0,5.1,0.0,36.0,1745.0,132346057#5_0,344.19,7.21,419.0,1923.34,107.0,3,0.0,238.54,0,tripinfo_flow4.24.6 emissions_flow4.24.6,car,0.95,,
flow4.34,1334.0,-758926622_0,5.1,0.0,0.0,1747.0,132346057#5_0,344.19,7.1,413.0,1923.34,104.0,3,0.0,237.46,0,tripinfo_flow4.34 emissions_flow4.34,car,0.98,,
flow5.36.6,1676.0,67209282#0_0,5.1,0.0,18.0,1751.0,-67504621_0,163.75,9.65,75.0,732.17,0.0,0,0.0,10.99,0,tripinfo_flow5.36.6 emissions_flow5.36.6,car,0.76,,
flow4.34.1,1337.0,-758926622_0,5.1,0.0,3.0,1752.0,132346057#5_0,344.19,7.06,415.0,1923.34,104.0,3,0.0,232.8,0,tripinfo_flow4.34.1 emissions_flow4.34.1,car,0.94,,
flow4.34.2,1340.0,-758926622_0,5.1,0.0,6.0,1754.0,132346057#5_0,344.19,8.95,414.0,1923.34,101.0,4,0.0,249.84,0,tripinfo_flow4.34.2 emissions_flow4.34.2,car,1.11,,
flow4.34.3,1343.0,-758926622_0,5.1,0.0,9.0,1804.0,132346057#5_0,344.19,5.91,461.0,1923.34,119.0,6,0.0,256.97,0,tripinfo_flow4.34.3 emissions_flow4.34.3,car,0.82,,
flow4.34.4,1346.0,-758926622_0,5.1,0.0,12.0,1806.0,132346057#5_0,344.19,8.43,460.0,1923.34,114.0,6,0.0,297.47,0,tripinfo_flow4.34.4 emissions_flow4.34.4,car,1.13,,
flow4.34.5,1349.0,-758926622_0,5.1,0.0,15.0,1809.0,132346057#5_0,344.19,7.04,460.0,1923.34,106.0,5,0.0,270.6,0,tripinfo_flow4.34.5 emissions_flow4.34.5,car,0.9,,
flow4.34.6,1352.0,-758926622_0,5.1,0.0,18.0,1811.0,132346057#5_0,344.19,8.16,459.0,1923.34,107.0,5,0.0,287.15,0,tripinfo_flow4.34.6 emissions_flow4.34.6,car,1.02,,
flow4.32,1355.0,-758926622_0,5.1,0.0,17.0,1854.0,132346057#5_0,344.19,6.71,499.0,1923.34,133.0,4,0.0,247.53,0,tripinfo_flow4.32 emissions_flow4.32,car_slow,0.82,,
flow4.32.1,1359.0,-758926622_0,5.1,0.0,21.0,1857.0,132346057#5_0,344.19,7.64,498.0,1923.34,133.0,6,0.0,261.91,0,tripinfo_flow4.32.1 emissions_flow4.32.1,car_slow,0.97,,
flow4.32.2,1363.0,-758926622_0,5.1,0.0,25.0,1859.0,132346057#5_0,344.19,8.07,496.0,1923.34,132.0,4,0.0,262.65,0,tripinfo_flow4.32.2 emissions_flow4.32.2,car_slow,1.03,,
flow4.32.3,1367.0,-758926622_0,5.1,0.0,29.0,1861.0,132346057#5_0,344.19,7.84,494.0,1923.34,129.0,3,0.0,257.72,0,tripinfo_flow4.32.3 emissions_flow4.32.3,car_slow,0.98,,
flow4.32.4,1370.0,-758926622_0,5.1,0.0,32.0,1863.0,132346057#5_0,344.19,7.9,493.0,1923.34,127.0,4,0.0,259.86,0,tripinfo_flow4.32.4 emissions_flow4.32.4,car_slow,1.03,,
flow4.32.5,1375.0,-758926622_0,5.1,0.0,37.0,1865.0,132346057#5_0,344.19,7.42,490.0,1923.34,127.0,4,0.0,252.96,0,tripinfo_flow4.32.5 emissions_flow4.32.5,car_slow,0.96,,
flow4.32.6,1378.0,-758926622_0,5.1,0.0,40.0,1869.0,132346057#5_0,344.19,7.72,491.0,1923.34,126.0,4,0.0,252.75,0,tripinfo_flow4.32.6 emissions_flow4.32.6,car_slow,0.95,,
flow4.19_truck,1397.0,-758926622_0,5.1,0.0,0.58,1871.0,132346057#5_0,344.19,7.75,474.0,1923.34,126.0,4,0.0,241.36,0,tripinfo_flow4.19_truck emissions_flow4.19_truck,car_slow,1.12,,
flow4.19_truck.1,1401.0,-758926622_0,5.1,0.0,4.58,1873.0,132346057#5_0,344.19,7.59,472.0,1923.34,124.0,4,0.0,239.75,0,tripinfo_flow4.19_truck.1 emissions_flow4.19_truck.1,car_slow,1.11,,
flow4.19_truck.2,1405.0,-758926622_0,5.1,0.0,8.58,1875.0,132346057#5_0,344.19,7.94,470.0,1923.34,121.0,3,0.0,236.74,0,tripinfo_flow4.19_truck.2 emissions_flow4.19_truck.2,car_slow,1.0,,
flow5.41,1848.0,67209282#0_0,5.1,0.0,0.0,1907.0,-67504621_0,163.75,14.88,59.0,732.17,0.0,0,0.0,14.1,0,tripinfo_flow5.41 emissions_flow5.41,car_fast,1.11,,
flow5.41.1,1850.0,67209282#0_0,5.1,0.0,2.0,1908.0,-67504621_0,163.75,16.99,58.0,732.17,0.0,0,0.0,16.58,0,tripinfo_flow5.41.1 emissions_flow5.41.1,car_fast,1.24,,
flow5.41.2,1853.0,67209282#0_0,5.1,0.0,5.0,1915.0,-67504621_0,163.75,12.25,62.0,732.17,0.0,0,0.0,13.16,0,tripinfo_flow5.41.2 emissions_flow5.41.2,car_fast,0.96,,
flow5.41.3,1856.0,67209282#0_0,5.1,0.0,8.0,1919.0,-67504621_0,163.75,13.34,63.0,732.17,0.0,0,0.0,13.6,0,tripinfo_flow5.41.3 emissions_flow5.41.3,car_fast,0.97,,
flow5.41.4,1859.0,67209282#0_0,5.1,0.0,11.0,1921.0,-67504621_0,163.75,13.08,62.0,732.17,0.0,0,0.0,15.21,0,tripinfo_flow5.41.4 emissions_flow5.41.4,car_fast,1.02,,
flow4.19_truck.3,1409.0,-758926622_0,5.1,0.0,12.58,1923.0,132346057#5_0,344.19,7.96,514.0,1923.34,169.0,5,0.0,281.37,0,tripinfo_flow4.19_truck.3 emissions_flow4.19_truck.3,car_slow,1.14,,
flow5.41.5,1862.0,67209282#0_0,5.1,0.0,14.0,1923.0,-67504621_0,163.75,15.21,61.0,732.17,0.0,0,0.0,18.4,0,tripinfo_flow5.41.5 emissions_flow5.41.5,car_fast,1.2,,
flow4.19_truck.4,1413.0,-758926622_0,5.1,0.0,16.58,1933.0,132346057#5_0,344.19,7.65,520.0,1923.34,171.0,7,0.0,286.74,0,tripinfo_flow4.19_truck.4 emissions_flow4.19_truck.4,car_slow,1.02,,
flow4.19_truck.5,1417.0,-758926622_0,5.1,0.0,20.58,1939.0,132346057#5_0,344.19,7.99,522.0,1923.34,171.0,5,0.0,289.24,0,tripinfo_flow4.19_truck.5 emissions_flow4.19_truck.5,car_slow,1.11,,
flow4.19_truck.6,1421.0,-758926622_0,5.1,0.0,24.58,1949.0,132346057#5_0,344.19,7.38,528.0,1923.34,169.0,4,0.0,289.02,0,tripinfo_flow4.19_truck.6 emissions_flow4.19_truck.6,car_slow,0.94,,
flow4.36,1453.0,-758926622_0,5.1,0.0,0.0,1951.0,132346057#5_0,344.19,7.85,498.0,1923.34,171.0,5,0.0,324.08,0,tripinfo_flow4.36 emissions_flow4.36,car,0.99,,
flow5.41.6,1865.0,67209282#0_0,5.1,0.0,17.0,1976.0,-67504621_0,163.75,10.98,111.0,732.17,43.0,1,0.0,58.62,0,tripinfo_flow5.41.6 emissions_flow5.41.6,car_fast,0.88,,
flow4.36.1,1456.0,-758926622_0,5.1,0.0,3.0,1983.0,132346057#5_0,344.19,6.64,527.0,1923.34,192.0,7,0.0,336.6,0,tripinfo_flow4.36.1 emissions_flow4.36.1,car,0.9,,
flow4.36.2,1459.0,-758926622_0,5.1,0.0,6.0,1985.0,132346057#5_0,344.19,9.75,526.0,1923.34,192.0,7,0.0,366.64,0,tripinfo_flow4.36.2 emissions_flow4.36.2,car,1.19,,
flow4.36.3,1462.0,-758926622_0,5.1,0.0,9.0,1988.0,132346057#5_0,344.19,6.65,526.0,1923.34,191.0,7,0.0,341.37,0,tripinfo_flow4.36.3 emissions_flow4.36.3,car,0.93,,
flow4.36.4,1465.0,-758926622_0,5.1,0.0,12.0,1990.0,132346057#5_0,344.19,8.39,525.0,1923.34,184.0,8,0.0,357.33,0,tripinfo_flow4.36.4 emissions_flow4.36.4,car,1.07,,
flow5.49,1926.0,67209282#0_0,5.1,0.0,0.0,1991.0,-67504621_0,163.75,13.73,65.0,732.17,0.0,0,0.0,11.34,0,tripinfo_flow5.49 emissions_flow5.49,car,1.08,,
flow5.49.1,1929.0,67209282#0_0,5.1,0.0,3.0,1994.0,-67504621_0,163.75,13.45,65.0,732.17,0.0,0,0.0,11.3,0,tripinfo_flow5.49.1 emissions_flow5.49.1,car,1.11,,
flow4.36.5,1468.0,-758926622_0,5.1,0.0,15.0,1997.0,132346057#5_0,344.19,8.09,529.0,1923.34,212.0,6,0.0,364.58,0,tripinfo_flow4.36.5 emissions_flow4.36.5,car,1.11,,
flow5.49.2,1932.0,67209282#0_0,5.1,0.0,6.0,2005.0,-67504621_0,163.75,10.23,73.0,732.17,0.0,0,0.0,9.94,0,tripinfo_flow5.49.2 emissions_flow5.49.2,car,0.8,,
flow5.49.3,1935.0,67209282#0_0,5.1,0.0,9.0,2010.0,-67504621_0,163.75,10.32,75.0,732.17,0.0,0,0.0,11.4,0,tripinfo_flow5.49.3 emissions_flow5.49.3,car,0.77,,
flow4.36.6,1471.0,-758926622_0,5.1,0.0,18.0,2012.0,132346057#5_0,344.19,7.47,541.0,1923.34,216.0,6,0.0,367.89,0,tripinfo_flow4.36.6 emissions_flow4.36.6,car,1.0,,
flow5.49.4,1938.0,67209282#0_0,5.1,0.0,12.0,2012.0,-67504621_0,163.75,12.73,74.0,732.17,0.0,0,0.0,19.74,0,tripinfo_flow5.49.4 emissions_flow5.49.4,car,1.12,,
flow5.49.5,1941.0,67209282#0_0,5.1,0.0,15.0,2014.0,-67504621_0,163.75,11.77,73.0,732.17,0.0,0,0.0,15.5,0,tripinfo_flow5.49.5 emissions_flow5.49.5,car,0.92,,
flow5.49.6,1944.0,67209282#0_0,5.1,0.0,18.0,2016.0,-67504621_0,163.75,13.79,72.0,732.17,0.0,0,0.0,17.23,0,tripinfo_flow5.49.6 emissions_flow5.49.6,car,1.01,,
flow5.47,1947.0,67209282#0_0,5.1,0.0,15.0,2018.0,-67504621_0,163.75,13.76,71.0,732.17,0.0,0,0.0,16.2,0,tripinfo_flow5.47 emissions_flow5.47,car,1.16,,
flow5.47.1,1950.0,67209282#0_0,5.1,0.0,18.0,2020.0,-67504621_0,163.75,13.75,70.0,732.17,0.0,0,0.0,15.71,0,tripinfo_flow5.47.1 emissions_flow5.47.1,car,1.21,,
flow4.41,1603.0,-758926622_0,5.1,0.0,0.0,2034.0,132346057#5_0,344.19,6.84,431.0,1923.34,132.0,3,0.0,234.57,0,tripinfo_flow4.41 emissions_flow4.41,car,0.86,,
flow4.41.1,1606.0,-758926622_0,5.1,0.0,3.0,2036.0,132346057#5_0,344.19,7.65,430.0,1923.34,133.0,4,0.0,257.68,0,tripinfo_flow4.41.1 emissions_flow4.41.1,car,1.01,,
flow4.41.2,1609.0,-758926622_0,5.1,0.0,6.0,2038.0,132346057#5_0,344.19,7.65,429.0,1923.34,128.0,3,0.0,256.14,0,tripinfo_flow4.41.2 emissions_flow4.41.2,car,0.99,,
flow5.47.2,1953.0,67209282#0_0,5.1,0.0,21.0,2069.0,-67504621_0,163.75,13.61,116.0,732.17,46.0,1,0.0,60.91,0,tripinfo_flow5.47.2 emissions_flow5.47.2,car,1.06,,
