id,depart,departLane,departPos,departSpeed,departDelay,arrival,arrivalLane,arrivalPos,arrivalSpeed,duration,routeLength,waitingTime,waitingCount,stopTime,timeLoss,rerouteNo,devices,vType,speedFactor,vaporized,emissions
flow5.9_bus.4,633.0,67209282#0_0,5.1,0.0,12.96,749.0,-67504621_0,163.75,12.97,116.0,732.17,34.0,1,0.0,62.2,0,tripinfo_flow5.9_bus.4 emissions_flow5.9_bus.4,car,1.14,,
flow5.9_bus.5,636.0,67209282#0_0,5.1,0.0,15.96,753.0,-67504621_0,163.75,12.39,117.0,732.17,33.0,1,0.0,60.4,0,tripinfo_flow5.9_bus.5 emissions_flow5.9_bus.5,car,0.96,,
flow5.9_bus.6,639.0,67209282#0_0,5.1,0.0,18.96,757.0,-67504621_0,163.75,12.58,118.0,732.17,32.0,1,0.0,59.41,0,tripinfo_flow5.9_bus.6 emissions_flow5.9_bus.6,car,0.92,,
flow4.1.4,352.0,-758926622_0,5.1,0.0,11.0,781.0,132346057#5_0,344.19,7.98,429.0,1923.34,190.0,8,0.0,279.77,0,tripinfo_flow4.1.4 emissions_flow4.1.4,car_fast,1.12,,
flow4.1.5,355.0,-758926622_0,5.1,0.0,14.0,791.0,132346057#5_0,344.19,6.99,436.0,1923.34,192.0,7,0.0,274.73,0,tripinfo_flow4.1.5 emissions_flow4.1.5,car_fast,1.02,,
flow4.1.6,358.0,-758926622_0,5.1,0.0,17.0,795.0,132346057#5_0,344.19,7.31,437.0,1923.34,186.0,6,0.0,271.08,0,tripinfo_flow4.1.6 emissions_flow4.1.6,car_fast,0.99,,
flow4.9,582.0,-758926622_0,5.1,0.0,0.0,800.0,132346057#5_0,344.19,7.1,218.0,1923.34,1.0,1,0.0,39.58,0,tripinfo_flow4.9 emissions_flow4.9,car,0.97,,
flow5.4_bus,701.0,67209282#0_0,5.1,0.0,0.35,831.0,-67504621_0,163.75,8.2,130.0,732.17,29.0,1,0.0,41.25,0,tripinfo_flow5.4_bus emissions_flow5.4_bus,car_slow,1.08,,
flow5.4_bus.1,705.0,67209282#0_0,5.1,0.0,4.35,835.0,-67504621_0,163.75,7.98,130.0,732.17,27.0,1,0.0,40.69,0,tripinfo_flow5.4_bus.1 emissions_flow5.4_bus.1,car_slow,0.94,,
flow5.4_bus.2,709.0,67209282#0_0,5.1,0.0,8.35,838.0,-67504621_0,163.75,8.31,129.0,732.17,24.0,1,0.0,39.4,0,tripinfo_flow5.4_bus.2 emissions_flow5.4_bus.2,car_slow,0.92,,
flow5.4_bus.3,713.0,67209282#0_0,5.1,0.0,12.35,840.0,-67504621_0,163.75,7.87,127.0,732.17,23.0,1,0.0,37.87,0,tripinfo_flow5.4_bus.3 emissions_flow5.4_bus.3,car_slow,1.08,,
flow5.4_bus.4,717.0,67209282#0_0,5.1,0.0,16.35,843.0,-67504621_0,163.75,7.98,126.0,732.17,21.0,1,0.0,37.03,0,tripinfo_flow5.4_bus.4 emissions_flow5.4_bus.4,car_slow,0.89,,
flow5.4_bus.5,721.0,67209282#0_0,5.1,0.0,20.35,846.0,-67504621_0,163.75,8.32,125.0,732.17,20.0,1,0.0,35.91,0,tripinfo_flow5.4_bus.5 emissions_flow5.4_bus.5,car_slow,0.97,,
flow5.4_bus.6,725.0,67209282#0_0,5.1,0.0,24.35,848.0,-67504621_0,163.75,8.16,123.0,732.17,16.0,1,0.0,34.5,0,tripinfo_flow5.4_bus.6 emissions_flow5.4_bus.6,car_slow,0.97,,
flow5.11,729.0,67209282#0_0,5.1,0.0,4.0,852.0,-67504621_0,163.75,7.8,123.0,732.17,14.0,1,0.0,32.86,0,tripinfo_flow5.11 emissions_flow5.11,car_slow,0.87,,
flow5.11.1,733.0,67209282#0_0,5.1,0.0,8.0,854.0,-67504621_0,163.75,7.94,121.0,732.17,12.0,1,0.0,31.95,0,tripinfo_flow5.11.1 emissions_flow5.11.1,car_slow,1.06,,
flow5.11.2,737.0,67209282#0_0,5.1,0.0,12.0,858.0,-67504621_0,163.75,7.93,121.0,732.17,11.0,1,0.0,30.79,0,tripinfo_flow5.11.2 emissions_flow5.11.2,car_slow,0.83,,
flow5.11.3,741.0,67209282#0_0,5.1,0.0,16.0,860.0,-67504621_0,163.75,7.89,119.0,732.17,10.0,1,0.0,30.08,0,tripinfo_flow5.11.3 emissions_flow5.11.3,car_slow,0.95,,
flow5.11.4,745.0,67209282#0_0,5.1,0.0,20.0,863.0,-67504621_0,163.75,8.13,118.0,732.17,6.0,1,0.0,28.52,0,tripinfo_flow5.11.4 emissions_flow5.11.4,car_slow,0.87,,
flow5.11.5,749.0,67209282#0_0,5.1,0.0,24.0,866.0,-67504621_0,163.75,7.98,117.0,732.17,5.0,1,0.0,27.83,0,tripinfo_flow5.11.5 emissions_flow5.11.5,car_slow,1.03,,
flow5.11.6,753.0,67209282#0_0,5.1,0.0,28.0,868.0,-67504621_0,163.75,8.21,115.0,732.17,4.0,1,0.0,26.42,0,tripinfo_flow5.11.6 emissions_flow5.11.6,car_slow,1.11,,
flow5.19,757.0,67209282#0_0,5.1,0.0,17.0,871.0,-67504621_0,163.75,7.68,114.0,732.17,2.0,1,0.0,24.9,0,tripinfo_flow5.19 emissions_flow5.19,car_slow,1.07,,
flow5.19.1,761.0,67209282#0_0,5.1,0.0,21.0,874.0,-67504621_0,163.75,7.85,113.0,732.17,0.0,0,0.0,23.45,0,tripinfo_flow5.19.1 emissions_flow5.19.1,car_slow,1.02,,
flow2.2,258.0,758926614#0_0,5.1,0.0,0.0,879.0,758926626_0,143.98,7.18,621.0,880.34,1.0,1,486.0,18.18,0,tripinfo_flow2.2 emissions_flow2.2,car_slow,0.93,,
flow2.2.1,262.0,758926614#0_0,5.1,0.0,4.0,881.0,758926626_0,143.98,7.92,619.0,880.34,1.0,1,486.0,20.76,0,tripinfo_flow2.2.1 emissions_flow2.2.1,car_slow,1.18,,
flow2.2.2,266.0,758926614#0_0,5.1,0.0,8.0,884.0,758926626_0,143.98,7.83,618.0,880.34,1.0,1,486.0,20.15,0,tripinfo_flow2.2.2 emissions_flow2.2.2,car_slow,1.15,,
flow3.0_bus,797.0,-758926622_0,5.1,0.0,7.16,886.0,1200615233_0,80.97,12.7,89.0,669.44,2.0,1,0.0,23.98,0,tripinfo_flow3.0_bus emissions_flow3.0_bus,car,0.97,,
flow3.0_bus.1,800.0,-758926622_0,5.1,0.0,10.16,887.0,1200615233_0,80.97,13.04,87.0,669.44,0.0,0,0.0,31.76,0,tripinfo_flow3.0_bus.1 emissions_flow3.0_bus.1,car,1.24,,
flow3.0_bus.2,803.0,-758926622_0,5.1,0.0,13.16,891.0,1200615233_0,80.97,13.11,88.0,669.44,0.0,0,0.0,28.91,0,tripinfo_flow3.0_bus.2 emissions_flow3.0_bus.2,car,1.11,,
flow2.2.3,270.0,758926614#0_0,5.1,0.0,12.0,892.0,758926626_0,143.98,7.79,622.0,880.34,5.0,1,490.0,19.82,0,tripinfo_flow2.2.3 emissions_flow2.2.3,car_slow,1.01,,
flow3.0_bus.3,806.0,-758926622_0,5.1,0.0,16.16,896.0,1200615233_0,80.97,13.62,90.0,669.44,0.0,0,0.0,29.94,0,tripinfo_flow3.0_bus.3 emissions_flow3.0_bus.3,car,1.09,,
flow2.2.4,273.0,758926614#0_0,5.1,0.0,15.0,897.0,758926626_0,143.98,7.7,624.0,880.34,5.0,1,490.0,21.92,0,tripinfo_flow2.2.4 emissions_flow2.2.4,car_slow,1.17,,
flow3.0_bus.4,809.0,-758926622_0,5.1,0.0,19.16,901.0,1200615233_0,80.97,13.58,92.0,669.44,0.0,0,0.0,28.95,0,tripinfo_flow3.0_bus.4 emissions_flow3.0_bus.4,car,0.99,,
flow2.2.5,277.0,758926614#0_0,5.1,0.0,19.0,902.0,758926626_0,143.98,7.55,625.0,880.34,4.0,1,489.0,22.83,0,tripinfo_flow2.2.5 emissions_flow2.2.5,car_slow,0.99,,
flow1.9_truck,723.0,-355037966#4_0,5.1,0.0,0.59,904.0,758926622_0,154.47,13.56,181.0,1332.87,32.0,1,0.0,61.46,0,tripinfo_flow1.9_truck emissions_flow1.9_truck,car,0.9,,
flow2.2.6,281.0,758926614#0_0,5.1,0.0,23.0,905.0,758926626_0,143.98,7.96,624.0,880.34,3.0,1,488.0,23.61,0,tripinfo_flow2.2.6 emissions_flow2.2.6,car_slow,1.02,,
flow3.0_bus.5,812.0,-758926622_0,5.1,0.0,22.16,906.0,1200615233_0,80.97,13.82,94.0,669.44,0.0,0,0.0,32.43,0,tripinfo_flow3.0_bus.5 emissions_flow3.0_bus.5,car,1.04,,
flow1.9_truck.1,726.0,-355037966#4_0,5.1,0.0,3.59,907.0,758926622_0,154.47,13.15,181.0,1332.87,31.0,1,0.0,64.01,0,tripinfo_flow1.9_truck.1 emissions_flow1.9_truck.1,car,0.93,,
flow3.0_bus.6,815.0,-758926622_0,5.1,0.0,25.16,909.0,1200615233_0,80.97,13.87,94.0,669.44,0.0,0,0.0,36.22,0,tripinfo_flow3.0_bus.6 emissions_flow3.0_bus.6,car,1.14,,
flow1.9_truck.2,729.0,-355037966#4_0,5.1,0.0,6.59,910.0,758926622_0,154.47,13.02,181.0,1332.87,31.0,1,0.0,72.47,0,tripinfo_flow1.9_truck.2 emissions_flow1.9_truck.2,car,1.1,,
flow1.9_truck.3,732.0,-355037966#4_0,5.1,0.0,9.59,915.0,758926622_0,154.47,12.8,183.0,1332.87,29.0,1,0.0,73.14,0,tripinfo_flow1.9_truck.3 emissions_flow1.9_truck.3,car,1.07,,
flow1.9_truck.4,735.0,-355037966#4_0,5.1,0.0,12.59,920.0,758926622_0,154.47,13.4,185.0,1332.87,29.0,1,0.0,73.15,0,tripinfo_flow1.9_truck.4 emissions_flow1.9_truck.4,car,1.0,,
flow5.19.2,765.0,67209282#0_0,5.1,0.0,25.0,923.0,-67504621_0,163.75,8.02,158.0,732.17,47.0,1,0.0,68.54,0,tripinfo_flow5.19.2 emissions_flow5.19.2,car_slow,1.0,,
flow1.9_truck.5,738.0,-355037966#4_0,5.1,0.0,15.59,925.0,758926622_0,154.47,12.76,187.0,1332.87,24.0,1,0.0,63.16,0,tripinfo_flow1.9_truck.5 emissions_flow1.9_truck.5,car,0.84,,
flow5.19.3,769.0,67209282#0_0,5.1,0.0,29.0,925.0,-67504621_0,163.75,8.05,156.0,732.17,47.0,1,0.0,67.42,0,tripinfo_flow5.19.3 emissions_flow5.19.3,car_slow,0.97,,
flow1.9_truck.6,741.0,-355037966#4_0,5.1,0.0,18.59,928.0,758926622_0,154.47,13.0,187.0,1332.87,23.0,1,0.0,75.61,0,tripinfo_flow1.9_truck.6 emissions_flow1.9_truck.6,car,1.03,,
flow5.19.4,773.0,67209282#0_0,5.1,0.0,33.0,928.0,-67504621_0,163.75,7.84,155.0,732.17,45.0,1,0.0,66.17,0,tripinfo_flow5.19.4 emissions_flow5.19.4,car_slow,0.96,,
flow5.19.5,777.0,67209282#0_0,5.1,0.0,37.0,931.0,-67504621_0,163.75,7.62,154.0,732.17,45.0,1,0.0,64.46,0,tripinfo_flow5.19.5 emissions_flow5.19.5,car_slow,0.98,,
flow5.19.6,781.0,67209282#0_0,5.1,0.0,41.0,933.0,-67504621_0,163.75,8.2,152.0,732.17,44.0,1,0.0,63.44,0,tripinfo_flow5.19.6 emissions_flow5.19.6,car_slow,1.1,,
flow4.9.1,585.0,-758926622_0,5.1,0.0,3.0,944.0,132346057#5_0,344.19,8.23,359.0,1923.34,143.0,3,0.0,188.81,0,tripinfo_flow4.9.1 emissions_flow4.9.1,car,1.04,,
flow4.9.2,588.0,-758926622_0,5.1,0.0,6.0,954.0,132346057#5_0,344.19,7.19,366.0,1923.34,136.0,3,0.0,188.07,0,tripinfo_flow4.9.2 emissions_flow4.9.2,car,0.96,,
flow4.9.3,591.0,-758926622_0,5.1,0.0,9.0,956.0,132346057#5_0,344.19,7.81,365.0,1923.34,131.0,3,0.0,192.33,0,tripinfo_flow4.9.3 emissions_flow4.9.3,car,1.0,,
flow4.9.4,594.0,-758926622_0,5.1,0.0,12.0,958.0,132346057#5_0,344.19,8.5,364.0,1923.34,125.0,3,0.0,196.67,0,tripinfo_flow4.9.4 emissions_flow4.9.4,car,1.07,,
flow4.9.5,597.0,-758926622_0,5.1,0.0,15.0,964.0,132346057#5_0,344.19,7.39,367.0,1923.34,119.0,3,0.0,182.86,0,tripinfo_flow4.9.5 emissions_flow4.9.5,car,0.93,,
flow4.9.6,600.0,-758926622_0,5.1,0.0,18.0,966.0,132346057#5_0,344.19,8.51,366.0,1923.34,116.0,3,0.0,198.08,0,tripinfo_flow4.9.6 emissions_flow4.9.6,car,1.06,,
flow4.6,603.0,-758926622_0,5.1,0.0,10.0,968.0,132346057#5_0,344.19,8.14,365.0,1923.34,81.0,2,0.0,132.47,0,tripinfo_flow4.6 emissions_flow4.6,car_slow,1.12,,
flow4.6.1,606.0,-758926622_0,5.1,0.0,13.0,970.0,132346057#5_0,344.19,7.99,364.0,1923.34,77.0,2,0.0,132.2,0,tripinfo_flow4.6.1 emissions_flow4.6.1,car_slow,1.18,,
flow4.6.2,610.0,-758926622_0,5.1,0.0,17.0,972.0,132346057#5_0,344.19,8.12,362.0,1923.34,75.0,2,0.0,129.21,0,tripinfo_flow4.6.2 emissions_flow4.6.2,car_slow,1.08,,
flow4.6.3,614.0,-758926622_0,5.1,0.0,21.0,978.0,132346057#5_0,344.19,6.97,364.0,1923.34,72.0,4,0.0,122.44,0,tripinfo_flow4.6.3 emissions_flow4.6.3,car_slow,0.91,,
flow4.6.4,618.0,-758926622_0,5.1,0.0,25.0,980.0,132346057#5_0,344.19,8.19,362.0,1923.34,73.0,2,0.0,129.27,0,tripinfo_flow4.6.4 emissions_flow4.6.4,car_slow,1.14,,
flow5.17,872.0,67209282#0_0,5.1,0.0,0.0,984.0,-67504621_0,163.75,12.55,112.0,732.17,38.0,1,0.0,63.68,0,tripinfo_flow5.17 emissions_flow5.17,car_fast,0.97,,
flow4.6.5,622.0,-758926622_0,5.1,0.0,29.0,986.0,132346057#5_0,344.19,7.02,364.0,1923.34,70.0,2,0.0,118.71,0,tripinfo_flow4.6.5 emissions_flow4.6.5,car_slow,0.88,,
flow5.17.1,875.0,67209282#0_0,5.1,0.0,3.0,986.0,-67504621_0,163.75,15.53,111.0,732.17,36.0,1,0.0,66.88,0,tripinfo_flow5.17.1 emissions_flow5.17.1,car_fast,1.15,,
flow4.6.6,626.0,-758926622_0,5.1,0.0,33.0,988.0,132346057#5_0,344.19,8.24,362.0,1923.34,70.0,2,0.0,129.12,0,tripinfo_flow4.6.6 emissions_flow4.6.6,car_slow,1.08,,
flow4.11,660.0,-758926622_0,5.1,0.0,0.0,990.0,132346057#5_0,344.19,8.1,330.0,1923.34,67.0,2,0.0,177.92,0,tripinfo_flow4.11 emissions_flow4.11,car_fast,1.09,,
flow5.17.2,877.0,67209282#0_0,5.1,0.0,5.0,992.0,-67504621_0,163.75,12.06,115.0,732.17,36.0,1,0.0,63.77,0,tripinfo_flow5.17.2 emissions_flow5.17.2,car_fast,0.91,,
flow5.17.3,881.0,67209282#0_0,5.1,0.0,9.0,994.0,-67504621_0,163.75,12.9,113.0,732.17,36.0,1,0.0,64.16,0,tripinfo_flow5.17.3 emissions_flow5.17.3,car_fast,0.96,,
flow5.17.4,884.0,67209282#0_0,5.1,0.0,12.0,996.0,-67504621_0,163.75,13.67,112.0,732.17,35.0,1,0.0,65.4,0,tripinfo_flow5.17.4 emissions_flow5.17.4,car_fast,1.04,,
flow5.17.5,887.0,67209282#0_0,5.1,0.0,15.0,1003.0,-67504621_0,163.75,11.37,116.0,732.17,35.0,1,0.0,62.64,0,tripinfo_flow5.17.5 emissions_flow5.17.5,car_fast,0.88,,
flow5.17.6,889.0,67209282#0_0,5.1,0.0,17.0,1004.0,-67504621_0,163.75,13.72,115.0,732.17,34.0,1,0.0,70.69,0,tripinfo_flow5.17.6 emissions_flow5.17.6,car_fast,1.1,,
flow4.11.1,663.0,-758926622_0,5.1,0.0,3.0,1040.0,132346057#5_0,344.19,7.18,377.0,1923.34,118.0,4,0.0,216.4,0,tripinfo_flow4.11.1 emissions_flow4.11.1,car_fast,1.03,,
flow4.11.2,666.0,-758926622_0,5.1,0.0,6.0,1042.0,132346057#5_0,344.19,7.88,376.0,1923.34,118.0,5,0.0,223.32,0,tripinfo_flow4.11.2 emissions_flow4.11.2,car_fast,1.08,,
flow4.11.3,669.0,-758926622_0,5.1,0.0,9.0,1044.0,132346057#5_0,344.19,8.01,375.0,1923.34,113.0,5,0.0,219.06,0,tripinfo_flow4.11.3 emissions_flow4.11.3,car_fast,1.06,,
flow4.11.4,671.0,-758926622_0,5.1,0.0,11.0,1046.0,132346057#5_0,344.19,8.09,375.0,1923.34,110.0,4,0.0,224.61,0,tripinfo_flow4.11.4 emissions_flow4.11.4,car_fast,1.1,,
flow4.11.5,674.0,-758926622_0,5.1,0.0,14.0,1052.0,132346057#5_0,344.19,8.47,378.0,1923.34,108.0,4,0.0,216.91,0,tripinfo_flow4.11.5 emissions_flow4.11.5,car_fast,1.03,,
flow4.11.6,676.0,-758926622_0,5.1,0.0,16.0,1054.0,132346057#5_0,344.19,8.1,378.0,1923.34,105.0,5,0.0,218.04,0,tripinfo_flow4.11.6 emissions_flow4.11.6,car_fast,1.03,,
flow4.17,750.0,-758926622_0,5.1,0.0,0.0,1056.0,132346057#5_0,344.19,7.66,306.0,1923.34,38.0,2,0.0,73.5,0,tripinfo_flow4.17 emissions_flow4.17,car_slow,1.04,,
flow4.17.1,754.0,-758926622_0,5.1,0.0,4.0,1059.0,132346057#5_0,344.19,8.25,305.0,1923.34,35.0,2,0.0,72.09,0,tripinfo_flow4.17.1 emissions_flow4.17.1,car_slow,1.0,,
flow4.17.2,758.0,-758926622_0,5.1,0.0,8.0,1062.0,132346057#5_0,344.19,8.12,304.0,1923.34,31.0,2,0.0,71.34,0,tripinfo_flow4.17.2 emissions_flow4.17.2,car_slow,1.1,,
flow4.17.3,762.0,-758926622_0,5.1,0.0,12.0,1079.0,132346057#5_0,344.19,6.93,317.0,1923.34,27.0,2,0.0,67.95,0,tripinfo_flow4.17.3 emissions_flow4.17.3,car_slow,0.83,,
flow4.17.4,765.0,-758926622_0,5.1,0.0,15.0,1081.0,132346057#5_0,344.19,7.75,316.0,1923.34,24.0,3,0.0,83.5,0,tripinfo_flow4.17.4 emissions_flow4.17.4,car_slow,1.09,,
flow4.17.5,768.0,-758926622_0,5.1,0.0,18.0,1083.0,132346057#5_0,344.19,7.51,315.0,1923.34,18.0,2,0.0,79.39,0,tripinfo_flow4.17.5 emissions_flow4.17.5,car_slow,0.97,,
flow4.17.6,772.0,-758926622_0,5.1,0.0,22.0,1085.0,132346057#5_0,344.19,7.69,313.0,1923.34,13.0,3,0.0,80.5,0,tripinfo_flow4.17.6 emissions_flow4.17.6,car_slow,1.07,,
flow5.24,961.0,67209282#0_0,5.1,0.0,0.0,1104.0,-67504621_0,163.75,7.71,143.0,732.17,36.0,1,0.0,52.9,0,tripinfo_flow5.24 emissions_flow5.24,car_slow,0.75,,
flow5.24.1,965.0,67209282#0_0,5.1,0.0,4.0,1106.0,-67504621_0,163.75,8.08,141.0,732.17,34.0,1,0.0,52.12,0,tripinfo_flow5.24.1 emissions_flow5.24.1,car_slow,1.13,,
flow5.24.2,968.0,67209282#0_0,5.1,0.0,7.0,1108.0,-67504621_0,163.75,7.76,140.0,732.17,34.0,1,0.0,51.34,0,tripinfo_flow5.24.2 emissions_flow5.24.2,car_slow,1.04,,
flow5.24.3,972.0,67209282#0_0,5.1,0.0,11.0,1111.0,-67504621_0,163.75,7.67,139.0,732.17,33.0,1,0.0,49.82,0,tripinfo_flow5.24.3 emissions_flow5.24.3,car_slow,0.96,,
flow5.24.4,976.0,67209282#0_0,5.1,0.0,15.0,1114.0,-67504621_0,163.75,7.97,138.0,732.17,32.0,1,0.0,48.75,0,tripinfo_flow5.24.4 emissions_flow5.24.4,car_slow,1.13,,
flow5.24.5,980.0,67209282#0_0,5.1,0.0,19.0,1117.0,-67504621_0,163.75,7.97,137.0,732.17,30.0,1,0.0,47.47,0,tripinfo_flow5.24.5 emissions_flow5.24.5,car_slow,0.96,,
flow5.24.6,984.0,67209282#0_0,5.1,0.0,23.0,1119.0,-67504621_0,163.75,7.69,135.0,732.17,28.0,1,0.0,45.87,0,tripinfo_flow5.24.6 emissions_flow5.24.6,car_slow,0.98,,
flow4.0_truck,776.0,-758926622_0,5.1,0.0,17.58,1127.0,132346057#5_0,344.19,7.65,351.0,1923.34,65.0,5,0.0,183.13,0,tripinfo_flow4.0_truck emissions_flow4.0_truck,car,1.07,,
flow4.0_truck.1,779.0,-758926622_0,5.1,0.0,20.58,1143.0,132346057#5_0,344.19,6.78,364.0,1923.34,59.0,5,0.0,176.6,0,tripinfo_flow4.0_truck.1 emissions_flow4.0_truck.1,car,0.91,,
flow4.0_truck.2,782.0,-758926622_0,5.1,0.0,23.58,1145.0,132346057#5_0,344.19,8.25,363.0,1923.34,70.0,3,0.0,190.11,0,tripinfo_flow4.0_truck.2 emissions_flow4.0_truck.2,car,1.0,,
flow4.0_truck.3,785.0,-758926622_0,5.1,0.0,26.58,1147.0,132346057#5_0,344.19,8.75,362.0,1923.34,67.0,3,0.0,199.7,0,tripinfo_flow4.0_truck.3 emissions_flow4.0_truck.3,car,1.15,,
flow4.0_truck.4,788.0,-758926622_0,5.1,0.0,29.58,1161.0,132346057#5_0,344.19,5.82,373.0,1923.34,59.0,3,0.0,171.34,0,tripinfo_flow4.0_truck.4 emissions_flow4.0_truck.4,car,0.84,,
flow4.0_truck.5,791.0,-758926622_0,5.1,0.0,32.58,1163.0,132346057#5_0,344.19,7.61,372.0,1923.34,55.0,2,0.0,204.02,0,tripinfo_flow4.0_truck.5 emissions_flow4.0_truck.5,car,1.06,,
flow4.0_truck.6,794.0,-758926622_0,5.1,0.0,35.58,1165.0,132346057#5_0,344.19,7.8,371.0,1923.34,59.0,3,0.0,199.65,0,tripinfo_flow4.0_truck.6 emissions_flow4.0_truck.6,car,1.02,,
flow4.19,892.0,-758926622_0,5.1,0.0,0.0,1167.0,132346057#5_0,344.19,8.62,275.0,1923.34,36.0,2,0.0,126.81,0,tripinfo_flow4.19 emissions_flow4.19,car_fast,1.13,,
flow4.19.1,894.0,-758926622_0,5.1,0.0,2.0,1169.0,132346057#5_0,344.19,7.49,275.0,1923.34,22.0,3,0.0,103.29,0,tripinfo_flow4.19.1 emissions_flow4.19.1,car_fast,0.95,,
flow5.23,1040.0,67209282#0_0,5.1,0.0,0.0,1169.0,-67504621_0,163.75,13.15,129.0,732.17,43.0,2,0.0,74.2,0,tripinfo_flow5.23 emissions_flow5.23,car,1.08,,
flow4.19.2,897.0,-758926622_0,5.1,0.0,5.0,1172.0,132346057#5_0,344.19,7.91,275.0,1923.34,18.0,2,0.0,111.97,0,tripinfo_flow4.19.2 emissions_flow4.19.2,car_fast,1.01,,
flow5.23.1,1043.0,67209282#0_0,5.1,0.0,3.0,1174.0,-67504621_0,163.75,12.31,131.0,732.17,40.0,1,0.0,73.95,0,tripinfo_flow5.23.1 emissions_flow5.23.1,car,0.95,,
flow5.23.2,1046.0,67209282#0_0,5.1,0.0,6.0,1176.0,-67504621_0,163.75,12.61,130.0,732.17,39.0,1,0.0,75.16,0,tripinfo_flow5.23.2 emissions_flow5.23.2,car,1.02,,
flow5.23.3,1049.0,67209282#0_0,5.1,0.0,9.0,1184.0,-67504621_0,163.75,10.34,135.0,732.17,40.0,1,0.0,70.42,0,tripinfo_flow5.23.3 emissions_flow5.23.3,car,0.76,,
flow1.9,332.0,-355037966#4_0,5.1,0.0,0.0,1186.0,758926632#3_0,91.01,6.49,854.0,450.84,1.0,1,775.0,14.36,1,tripinfo_flow1.9 emissions_flow1.9,car_slow,0.85,,
flow5.23.4,1052.0,67209282#0_0,5.1,0.0,12.0,1186.0,-67504621_0,163.75,12.88,134.0,732.17,38.0,1,0.0,79.06,0,tripinfo_flow5.23.4 emissions_flow5.23.4,car,1.04,,
flow5.23.5,1055.0,67209282#0_0,5.1,0.0,15.0,1188.0,-67504621_0,163.75,13.55,133.0,732.17,38.0,1,0.0,77.21,0,tripinfo_flow5.23.5 emissions_flow5.23.5,car,0.98,,
flow5.23.6,1058.0,67209282#0_0,5.1,0.0,18.0,1190.0,-67504621_0,163.75,11.54,132.0,732.17,38.0,1,0.0,73.32,0,tripinfo_flow5.23.6 emissions_flow5.23.6,car,0.89,,
flow5.26,1061.0,67209282#0_0,5.1,0.0,15.0,1210.0,-67504621_0,163.75,8.25,149.0,732.17,37.0,1,0.0,60.03,0,tripinfo_flow5.26 emissions_flow5.26,car_slow,0.96,,
flow5.26.1,1065.0,67209282#0_0,5.1,0.0,19.0,1213.0,-67504621_0,163.75,7.82,148.0,732.17,38.0,1,0.0,58.52,0,tripinfo_flow5.26.1 emissions_flow5.26.1,car_slow,1.1,,
flow5.26.2,1069.0,67209282#0_0,5.1,0.0,23.0,1216.0,-67504621_0,163.75,7.64,147.0,732.17,38.0,1,0.0,57.78,0,tripinfo_flow5.26.2 emissions_flow5.26.2,car_slow,0.98,,
flow5.26.3,1073.0,67209282#0_0,5.1,0.0,27.0,1219.0,-67504621_0,163.75,7.73,146.0,732.17,38.0,1,0.0,56.22,0,tripinfo_flow5.26.3 emissions_flow5.26.3,car_slow,0.98,,
flow5.26.4,1077.0,67209282#0_0,5.1,0.0,31.0,1221.0,-67504621_0,163.75,7.61,144.0,732.17,34.0,1,0.0,55.36,0,tripinfo_flow5.26.4 emissions_flow5.26.4,car_slow,1.16,,
flow5.26.5,1081.0,67209282#0_0,5.1,0.0,35.0,1223.0,-67504621_0,163.75,7.83,142.0,732.17,33.0,1,0.0,53.26,0,tripinfo_flow5.26.5 emissions_flow5.26.5,car_slow,1.07,,
flow5.26.6,1085.0,67209282#0_0,5.1,0.0,39.0,1226.0,-67504621_0,163.75,8.26,141.0,732.17,31.0,1,0.0,51.97,0,tripinfo_flow5.26.6 emissions_flow5.26.6,car_slow,0.94,,
flow1.9.1,336.0,-355037966#4_0,5.1,0.0,4.0,1232.0,758926632#3_0,91.01,8.25,896.0,450.84,39.0,2,775.0,59.99,1,tripinfo_flow1.9.1 emissions_flow1.9.1,car_slow,1.17,,
flow1.9.2,340.0,-355037966#4_0,5.1,0.0,8.0,1235.0,758926632#3_0,91.01,7.7,895.0,450.84,39.0,2,775.0,58.71,1,tripinfo_flow1.9.2 emissions_flow1.9.2,car_slow,1.02,,
flow1.9.3,344.0,-355037966#4_0,5.1,0.0,12.0,1240.0,758926632#3_0,91.01,7.91,896.0,450.84,37.0,2,775.0,59.75,1,tripinfo_flow1.9.3 emissions_flow1.9.3,car_slow,1.1,,
flow4.19.3,900.0,-758926622_0,5.1,0.0,8.0,1242.0,132346057#5_0,344.19,7.05,342.0,1923.34,92.0,4,0.0,172.28,0,tripinfo_flow4.19.3 emissions_flow4.19.3,car_fast,0.97,,
flow4.19.4,903.0,-758926622_0,5.1,0.0,11.0,1244.0,132346057#5_0,344.19,7.74,341.0,1923.34,91.0,3,0.0,174.78,0,tripinfo_flow4.19.4 emissions_flow4.19.4,car_fast,0.99,,
flow4.19.5,906.0,-758926622_0,5.1,0.0,14.0,1246.0,132346057#5_0,344.19,8.1,340.0,1923.34,87.0,3,0.0,179.73,0,tripinfo_flow4.19.5 emissions_flow4.19.5,car_fast,1.02,,
flow4.19.6,909.0,-758926622_0,5.1,0.0,17.0,1248.0,132346057#5_0,344.19,7.95,339.0,1923.34,87.0,3,0.0,176.61,0,tripinfo_flow4.19.6 emissions_flow4.19.6,car_fast,1.01,,
