time,parking_id,occupied,capacity,occupancy_rate
2617.0,parking1,106,347,30.547550432276655
2618.0,parking1,106,347,30.547550432276655
2619.0,parking1,106,347,30.547550432276655
2620.0,parking1,106,347,30.547550432276655
2621.0,parking1,106,347,30.547550432276655
2622.0,parking1,106,347,30.547550432276655
2623.0,parking1,106,347,30.547550432276655
2624.0,parking1,106,347,30.547550432276655
2625.0,parking1,106,347,30.547550432276655
2626.0,parking1,106,347,30.547550432276655
2627.0,parking1,106,347,30.547550432276655
2628.0,parking1,106,347,30.547550432276655
2629.0,parking1,106,347,30.547550432276655
2630.0,parking1,106,347,30.547550432276655
2631.0,parking1,106,347,30.547550432276655
2632.0,parking1,106,347,30.547550432276655
2633.0,parking1,106,347,30.547550432276655
2634.0,parking1,106,347,30.547550432276655
2635.0,parking1,106,347,30.547550432276655
2636.0,parking1,106,347,30.547550432276655
2637.0,parking1,106,347,30.547550432276655
2638.0,parking1,106,347,30.547550432276655
2639.0,parking1,106,347,30.547550432276655
2640.0,parking1,106,347,30.547550432276655
2641.0,parking1,106,347,30.547550432276655
2642.0,parking1,106,347,30.547550432276655
2643.0,parking1,106,347,30.547550432276655
2644.0,parking1,106,347,30.547550432276655
2645.0,parking1,106,347,30.547550432276655
2646.0,parking1,106,347,30.547550432276655
2647.0,parking1,106,347,30.547550432276655
2648.0,parking1,106,347,30.547550432276655
2649.0,parking1,106,347,30.547550432276655
2650.0,parking1,106,347,30.547550432276655
2651.0,parking1,106,347,30.547550432276655
2652.0,parking1,106,347,30.547550432276655
2653.0,parking1,106,347,30.547550432276655
2654.0,parking1,106,347,30.547550432276655
2655.0,parking1,106,347,30.547550432276655
2656.0,parking1,106,347,30.547550432276655
2657.0,parking1,106,347,30.547550432276655
2658.0,parking1,106,347,30.547550432276655
2659.0,parking1,106,347,30.547550432276655
2660.0,parking1,106,347,30.547550432276655
2661.0,parking1,106,347,30.547550432276655
2662.0,parking1,106,347,30.547550432276655
2663.0,parking1,106,347,30.547550432276655
2664.0,parking1,106,347,30.547550432276655
2665.0,parking1,106,347,30.547550432276655
2666.0,parking1,106,347,30.547550432276655
2667.0,parking1,106,347,30.547550432276655
2668.0,parking1,106,347,30.547550432276655
2669.0,parking1,106,347,30.547550432276655
2670.0,parking1,106,347,30.547550432276655
2671.0,parking1,106,347,30.547550432276655
2672.0,parking1,106,347,30.547550432276655
2673.0,parking1,106,347,30.547550432276655
2674.0,parking1,106,347,30.547550432276655
2675.0,parking1,106,347,30.547550432276655
2676.0,parking1,106,347,30.547550432276655
2677.0,parking1,106,347,30.547550432276655
2678.0,parking1,106,347,30.547550432276655
2679.0,parking1,106,347,30.547550432276655
2680.0,parking1,106,347,30.547550432276655
2681.0,parking1,106,347,30.547550432276655
2682.0,parking1,106,347,30.547550432276655
2683.0,parking1,106,347,30.547550432276655
2684.0,parking1,106,347,30.547550432276655
2685.0,parking1,106,347,30.547550432276655
2686.0,parking1,106,347,30.547550432276655
2687.0,parking1,106,347,30.547550432276655
2688.0,parking1,106,347,30.547550432276655
2689.0,parking1,106,347,30.547550432276655
2690.0,parking1,106,347,30.547550432276655
2691.0,parking1,106,347,30.547550432276655
2692.0,parking1,106,347,30.547550432276655
2693.0,parking1,106,347,30.547550432276655
2694.0,parking1,106,347,30.547550432276655
2695.0,parking1,106,347,30.547550432276655
2696.0,parking1,106,347,30.547550432276655
2697.0,parking1,106,347,30.547550432276655
2698.0,parking1,106,347,30.547550432276655
2699.0,parking1,106,347,30.547550432276655
2700.0,parking1,106,347,30.547550432276655
2701.0,parking1,106,347,30.547550432276655
2702.0,parking1,106,347,30.547550432276655
2703.0,parking1,106,347,30.547550432276655
2704.0,parking1,106,347,30.547550432276655
2705.0,parking1,106,347,30.547550432276655
2706.0,parking1,106,347,30.547550432276655
2707.0,parking1,106,347,30.547550432276655
2708.0,parking1,106,347,30.547550432276655
2709.0,parking1,106,347,30.547550432276655
2710.0,parking1,106,347,30.547550432276655
2711.0,parking1,106,347,30.547550432276655
2712.0,parking1,106,347,30.547550432276655
2713.0,parking1,106,347,30.547550432276655
2714.0,parking1,106,347,30.547550432276655
2715.0,parking1,106,347,30.547550432276655
2716.0,parking1,106,347,30.547550432276655
2717.0,parking1,106,347,30.547550432276655
2718.0,parking1,106,347,30.547550432276655
2719.0,parking1,106,347,30.547550432276655
2720.0,parking1,106,347,30.547550432276655
2721.0,parking1,106,347,30.547550432276655
2722.0,parking1,106,347,30.547550432276655
2723.0,parking1,106,347,30.547550432276655
2724.0,parking1,106,347,30.547550432276655
2725.0,parking1,106,347,30.547550432276655
2726.0,parking1,106,347,30.547550432276655
2727.0,parking1,106,347,30.547550432276655
2728.0,parking1,106,347,30.547550432276655
2729.0,parking1,106,347,30.547550432276655
2730.0,parking1,106,347,30.547550432276655
2731.0,parking1,106,347,30.547550432276655
2732.0,parking1,106,347,30.547550432276655
2733.0,parking1,106,347,30.547550432276655
2734.0,parking1,106,347,30.547550432276655
2735.0,parking1,106,347,30.547550432276655
2736.0,parking1,106,347,30.547550432276655
2737.0,parking1,106,347,30.547550432276655
2738.0,parking1,106,347,30.547550432276655
2739.0,parking1,106,347,30.547550432276655
2740.0,parking1,106,347,30.547550432276655
2741.0,parking1,106,347,30.547550432276655
2742.0,parking1,106,347,30.547550432276655
2743.0,parking1,106,347,30.547550432276655
2744.0,parking1,106,347,30.547550432276655
2745.0,parking1,106,347,30.547550432276655
2746.0,parking1,106,347,30.547550432276655
2747.0,parking1,106,347,30.547550432276655
2748.0,parking1,106,347,30.547550432276655
2749.0,parking1,106,347,30.547550432276655
2750.0,parking1,106,347,30.547550432276655
2751.0,parking1,106,347,30.547550432276655
2752.0,parking1,106,347,30.547550432276655
2753.0,parking1,106,347,30.547550432276655
2754.0,parking1,106,347,30.547550432276655
2755.0,parking1,107,347,30.835734870317005
2756.0,parking1,107,347,30.835734870317005
2757.0,parking1,107,347,30.835734870317005
2758.0,parking1,107,347,30.835734870317005
2759.0,parking1,108,347,31.12391930835735
2760.0,parking1,108,347,31.12391930835735
2761.0,parking1,108,347,31.12391930835735
2762.0,parking1,108,347,31.12391930835735
2763.0,parking1,109,347,31.412103746397698
2764.0,parking1,109,347,31.412103746397698
2765.0,parking1,109,347,31.412103746397698
2766.0,parking1,109,347,31.412103746397698
2767.0,parking1,109,347,31.412103746397698
2768.0,parking1,110,347,31.70028818443804
2769.0,parking1,110,347,31.70028818443804
2770.0,parking1,110,347,31.70028818443804
2771.0,parking1,110,347,31.70028818443804
2772.0,parking1,110,347,31.70028818443804
2773.0,parking1,111,347,31.988472622478387
2774.0,parking1,111,347,31.988472622478387
2775.0,parking1,111,347,31.988472622478387
2776.0,parking1,111,347,31.988472622478387
2777.0,parking1,112,347,32.27665706051873
2778.0,parking1,112,347,32.27665706051873
2779.0,parking1,112,347,32.27665706051873
2780.0,parking1,112,347,32.27665706051873
2781.0,parking1,112,347,32.27665706051873
2782.0,parking1,112,347,32.27665706051873
2783.0,parking1,113,347,32.564841498559076
2784.0,parking1,113,347,32.564841498559076
2785.0,parking1,113,347,32.564841498559076
2786.0,parking1,113,347,32.564841498559076
2787.0,parking1,113,347,32.564841498559076
2788.0,parking1,113,347,32.564841498559076
2789.0,parking1,114,347,32.85302593659942
2790.0,parking1,114,347,32.85302593659942
2791.0,parking1,114,347,32.85302593659942
2792.0,parking1,114,347,32.85302593659942
2793.0,parking1,114,347,32.85302593659942
2794.0,parking1,115,347,33.14121037463977
2795.0,parking1,115,347,33.14121037463977
2796.0,parking1,115,347,33.14121037463977
2797.0,parking1,115,347,33.14121037463977
2798.0,parking1,116,347,33.429394812680115
2799.0,parking1,116,347,33.429394812680115
2800.0,parking1,116,347,33.429394812680115
2801.0,parking1,116,347,33.429394812680115
2802.0,parking1,116,347,33.429394812680115
2803.0,parking1,117,347,33.71757925072046
2804.0,parking1,117,347,33.71757925072046
2805.0,parking1,117,347,33.71757925072046
2806.0,parking1,117,347,33.71757925072046
2807.0,parking1,117,347,33.71757925072046
2808.0,parking1,118,347,34.00576368876081
2809.0,parking1,118,347,34.00576368876081
2810.0,parking1,118,347,34.00576368876081
2811.0,parking1,118,347,34.00576368876081
2812.0,parking1,118,347,34.00576368876081
2813.0,parking1,119,347,34.293948126801155
2814.0,parking1,119,347,34.293948126801155
2815.0,parking1,119,347,34.293948126801155
2816.0,parking1,119,347,34.293948126801155
2817.0,parking1,120,347,34.5821325648415
2818.0,parking1,119,347,34.293948126801155
2819.0,parking1,119,347,34.293948126801155
2820.0,parking1,119,347,34.293948126801155
2821.0,parking1,118,347,34.00576368876081
2822.0,parking1,118,347,34.00576368876081
2823.0,parking1,118,347,34.00576368876081
2824.0,parking1,118,347,34.00576368876081
2825.0,parking1,118,347,34.00576368876081
2826.0,parking1,117,347,33.71757925072046
2827.0,parking1,117,347,33.71757925072046
2828.0,parking1,117,347,33.71757925072046
2829.0,parking1,117,347,33.71757925072046
2830.0,parking1,117,347,33.71757925072046
2831.0,parking1,117,347,33.71757925072046
2832.0,parking1,116,347,33.429394812680115
2833.0,parking1,116,347,33.429394812680115
2834.0,parking1,116,347,33.429394812680115
2835.0,parking1,116,347,33.429394812680115
2836.0,parking1,116,347,33.429394812680115
2837.0,parking1,115,347,33.14121037463977
2838.0,parking1,115,347,33.14121037463977
2839.0,parking1,115,347,33.14121037463977
2840.0,parking1,115,347,33.14121037463977
2841.0,parking1,115,347,33.14121037463977
2842.0,parking1,115,347,33.14121037463977
2843.0,parking1,115,347,33.14121037463977
2844.0,parking1,115,347,33.14121037463977
2845.0,parking1,115,347,33.14121037463977
2846.0,parking1,115,347,33.14121037463977
2847.0,parking1,115,347,33.14121037463977
2848.0,parking1,115,347,33.14121037463977
2849.0,parking1,115,347,33.14121037463977
2850.0,parking1,115,347,33.14121037463977
2851.0,parking1,115,347,33.14121037463977
2852.0,parking1,115,347,33.14121037463977
2853.0,parking1,115,347,33.14121037463977
2854.0,parking1,115,347,33.14121037463977
2855.0,parking1,115,347,33.14121037463977
2856.0,parking1,115,347,33.14121037463977
2857.0,parking1,115,347,33.14121037463977
2858.0,parking1,115,347,33.14121037463977
2859.0,parking1,115,347,33.14121037463977
2860.0,parking1,115,347,33.14121037463977
2861.0,parking1,114,347,32.85302593659942
2862.0,parking1,114,347,32.85302593659942
2863.0,parking1,114,347,32.85302593659942
2864.0,parking1,114,347,32.85302593659942
2865.0,parking1,114,347,32.85302593659942
2866.0,parking1,114,347,32.85302593659942
2867.0,parking1,114,347,32.85302593659942
2868.0,parking1,113,347,32.564841498559076
2869.0,parking1,113,347,32.564841498559076
2870.0,parking1,113,347,32.564841498559076
2871.0,parking1,113,347,32.564841498559076
2872.0,parking1,113,347,32.564841498559076
2873.0,parking1,113,347,32.564841498559076
2874.0,parking1,113,347,32.564841498559076
2875.0,parking1,113,347,32.564841498559076
2876.0,parking1,113,347,32.564841498559076
2877.0,parking1,113,347,32.564841498559076
2878.0,parking1,113,347,32.564841498559076
2879.0,parking1,113,347,32.564841498559076
2880.0,parking1,113,347,32.564841498559076
2881.0,parking1,113,347,32.564841498559076
2882.0,parking1,113,347,32.564841498559076
2883.0,parking1,113,347,32.564841498559076
2884.0,parking1,113,347,32.564841498559076
2885.0,parking1,113,347,32.564841498559076
2886.0,parking1,113,347,32.564841498559076
2887.0,parking1,113,347,32.564841498559076
2888.0,parking1,113,347,32.564841498559076
2889.0,parking1,113,347,32.564841498559076
2890.0,parking1,113,347,32.564841498559076
2891.0,parking1,113,347,32.564841498559076
2892.0,parking1,113,347,32.564841498559076
2893.0,parking1,113,347,32.564841498559076
2894.0,parking1,113,347,32.564841498559076
2895.0,parking1,113,347,32.564841498559076
2896.0,parking1,113,347,32.564841498559076
2897.0,parking1,113,347,32.564841498559076
2898.0,parking1,113,347,32.564841498559076
2899.0,parking1,113,347,32.564841498559076
2900.0,parking1,113,347,32.564841498559076
2901.0,parking1,113,347,32.564841498559076
2902.0,parking1,113,347,32.564841498559076
2903.0,parking1,113,347,32.564841498559076
2904.0,parking1,113,347,32.564841498559076
2905.0,parking1,113,347,32.564841498559076
2906.0,parking1,113,347,32.564841498559076
2907.0,parking1,113,347,32.564841498559076
2908.0,parking1,113,347,32.564841498559076
2909.0,parking1,113,347,32.564841498559076
2910.0,parking1,113,347,32.564841498559076
2911.0,parking1,113,347,32.564841498559076
2912.0,parking1,113,347,32.564841498559076
2913.0,parking1,113,347,32.564841498559076
2914.0,parking1,113,347,32.564841498559076
2915.0,parking1,113,347,32.564841498559076
2916.0,parking1,113,347,32.564841498559076
2917.0,parking1,113,347,32.564841498559076
2918.0,parking1,113,347,32.564841498559076
2919.0,parking1,113,347,32.564841498559076
2920.0,parking1,113,347,32.564841498559076
2921.0,parking1,113,347,32.564841498559076
2922.0,parking1,113,347,32.564841498559076
2923.0,parking1,113,347,32.564841498559076
2924.0,parking1,113,347,32.564841498559076
2925.0,parking1,113,347,32.564841498559076
2926.0,parking1,113,347,32.564841498559076
2927.0,parking1,113,347,32.564841498559076
2928.0,parking1,113,347,32.564841498559076
2929.0,parking1,113,347,32.564841498559076
2930.0,parking1,113,347,32.564841498559076
2931.0,parking1,113,347,32.564841498559076
2932.0,parking1,113,347,32.564841498559076
2933.0,parking1,113,347,32.564841498559076
2934.0,parking1,113,347,32.564841498559076
2935.0,parking1,113,347,32.564841498559076
2936.0,parking1,113,347,32.564841498559076
2937.0,parking1,113,347,32.564841498559076
2938.0,parking1,113,347,32.564841498559076
2939.0,parking1,113,347,32.564841498559076
2940.0,parking1,113,347,32.564841498559076
2941.0,parking1,113,347,32.564841498559076
2942.0,parking1,113,347,32.564841498559076
2943.0,parking1,113,347,32.564841498559076
2944.0,parking1,113,347,32.564841498559076
2945.0,parking1,113,347,32.564841498559076
2946.0,parking1,113,347,32.564841498559076
2947.0,parking1,113,347,32.564841498559076
2948.0,parking1,113,347,32.564841498559076
2949.0,parking1,113,347,32.564841498559076
2950.0,parking1,113,347,32.564841498559076
2951.0,parking1,113,347,32.564841498559076
2952.0,parking1,113,347,32.564841498559076
2953.0,parking1,113,347,32.564841498559076
2954.0,parking1,113,347,32.564841498559076
2955.0,parking1,113,347,32.564841498559076
2956.0,parking1,113,347,32.564841498559076
2957.0,parking1,113,347,32.564841498559076
2958.0,parking1,113,347,32.564841498559076
2959.0,parking1,113,347,32.564841498559076
2960.0,parking1,113,347,32.564841498559076
2961.0,parking1,113,347,32.564841498559076
2962.0,parking1,113,347,32.564841498559076
2963.0,parking1,113,347,32.564841498559076
2964.0,parking1,113,347,32.564841498559076
2965.0,parking1,113,347,32.564841498559076
2966.0,parking1,113,347,32.564841498559076
2967.0,parking1,113,347,32.564841498559076
2968.0,parking1,113,347,32.564841498559076
2969.0,parking1,113,347,32.564841498559076
2970.0,parking1,113,347,32.564841498559076
2971.0,parking1,113,347,32.564841498559076
2972.0,parking1,113,347,32.564841498559076
2973.0,parking1,113,347,32.564841498559076
2974.0,parking1,113,347,32.564841498559076
2975.0,parking1,113,347,32.564841498559076
2976.0,parking1,113,347,32.564841498559076
2977.0,parking1,113,347,32.564841498559076
2978.0,parking1,113,347,32.564841498559076
2979.0,parking1,113,347,32.564841498559076
2980.0,parking1,113,347,32.564841498559076
2981.0,parking1,113,347,32.564841498559076
2982.0,parking1,113,347,32.564841498559076
2983.0,parking1,113,347,32.564841498559076
